# run lumi evt seed tc cls df00 df01 df02 df03 df04 df05 df06 df07 df08 df09 df10 df11 df12 df13 df14 df15 df16 df17 df18 df19 df20 df21
1 32 3109 87 395 1 -0.0834904 0.883377 0.00156075 0.00204743 0.00201491 0.100735 2.16749 3.29779 3.29779 3.28331 6 12 29.8923 -0.0536645 0.946967 3 1 0 0 1 1 1
1 32 3109 2098 416 0 0.404764 2.15837 0.00199892 0.000661571 0.000246972 -0.0235027 8.05666 3.70451 3.70451 5.1176 5 10 22.3117 0.431267 2.12414 2 9 0 0 0 1 9
1 32 3109 715 426 0 0.548214 0.660712 0.000482767 0.000481372 0.000421975 -0.0233298 0.701986 -2.24794 2.71308 -30 5 10 22.1605 0.0997792 0.615204 2 1 0 0 1 3 1
1 32 3109 715 453 0 0.548214 0.660712 0.000482767 0.000481372 0.000421975 -0.0233298 0.701986 -0.516186 2.71308 -30 5 10 21.8501 -0.056776 0.534147 2 1 0 0 1 3 1
1 32 3109 2328 456 1 -0.0973705 2.02612 0.00226475 0.00159936 31.7402 0.0751092 15.1866 0.314611 0.577125 5.71668 5 10 21.8263 -0.0137122 2.00573 2 1 0 0 1 2 1
1 32 3109 4711 457 1 0.0627178 2.42847 0.00387983 0.00186097 9.13295 0.0458717 26.2 -0.599325 -0.297339 -1.56141 5 10 21.7947 0.167951 2.36746 2 28 0 0 0 1 187
1 32 3109 4722 457 1 0.32184 2.38104 0.0032147 0.000748111 89.1781 0.0220093 25.65 -0.68308 0.600687 2.03574 5 10 21.7947 0.167951 2.36746 2 93 0 0 0 1 187
1 32 3109 4802 457 1 -0.0882725 2.35356 0.00379446 0.00216062 65.6097 0.068522 25.65 1.97878 1.97878 1.24097 5 10 21.7947 0.167951 2.36746 2 13 0 0 0 1 187
1 32 3109 7511 457 1 -0.0603154 2.28939 0.00287426 0.00182584 214.79 -0.0801579 31.945 -1.04006 2.98631 1.62072 5 10 21.7947 0.167951 2.36746 2 29 0 0 0 1 187
1 32 3109 7589 457 1 -0.0887805 2.40507 0.0030503 0.00161224 98.1469 0.0815258 32.645 -2.3696 -1.66505 -0.490143 5 10 21.7947 0.167951 2.36746 2 15 0 0 0 1 187
1 32 3109 549 491 1 0.218196 0.375275 0.000438254 0.000932169 0.315814 -0.0496987 3.28863 0.546836 0.546836 2.86536 6 12 26.9628 -0.0808841 0.365532 3 1 0 0 1 3 1
1 32 3109 517 495 1 -0.0949464 1.63554 0.00201952 0.00178578 2.48637 -0.0895172 7.80072 -0.189789 -0.189789 2.22486 5 10 21.3479 0.0296696 1.50627 2 1 0 0 1 2 1
1 32 3109 4403 528 1 0.0834182 2.2889 0.00316618 0.00149839 129.451 -0.046275 25.65 1.68081 2.46125 2.63771 6 12 28.9353 0.0103488 2.30162 3 8 0 0 0 1 22
1 32 3109 626 559 0 0.259155 2.01511 0.00300529 0.000983675 0.000714657 -0.0324994 8.0859 3.5914 3.5914 4.49955 5 10 20.8451 0.279379 1.97557 2 10 0 0 0 1 6
1 32 3109 10 562 1 -0.0223512 1.6325 0.00200126 0.00168416 1.34817 0.0772706 7.47102 0.847445 0.847445 1.75542 5 10 20.5894 -0.00585118 1.64809 2 2 0 0 0 1 3
1 32 3109 756 562 1 0.0807888 1.69761 0.00137345 0.00111071 8.36978e-06 0.0630305 3.39163 1.55651 1.55651 5.82236 5 10 20.5894 -0.00585118 1.64809 2 1 0 0 1 2 3
1 32 3109 31 581 0 -0.0339881 1.58096 0.00171314 0.00164659 0.000506854 -0.0874296 4.85411 3.21059 3.21059 -30 5 10 25.0877 -0.0224646 1.5886 3 1 0 0 1 4 2
1 32 3109 1771 581 1 -0.00393233 1.70035 0.00184724 0.00162004 104.756 -0.0761046 13.1447 0.245898 0.245898 5.09964 5 10 25.0877 -0.0224646 1.5886 3 1 0 0 1 1 2
1 32 3109 756 584 1 0.0807888 1.69761 0.00137345 0.00111071 8.36978e-06 0.0630305 3.39163 0.00286832 1.55651 5.82236 5 10 25.1802 0.028233 1.77051 3 1 0 0 1 2 1
1 32 3109 549 610 1 0.218196 0.375275 0.000438254 0.000932169 0.315814 -0.0496987 3.28863 -0.230582 0.546836 2.86536 5 10 21.6869 0.471112 0.309971 2 1 0 0 1 3 1
1 32 3109 4257 620 0 1.92603 2.06629 0.0387043 0.00033456 0.000363577 -0.00202972 24.4 -2.33749 2.02926 4.44981 5 10 21.1475 0.0119151 2.03614 2 6 0 2 0 3 8
1 32 3109 2460 621 0 0.185884 1.85788 0.0014321 0.00106241 9.01262e-08 0.0521763 7.63211 -0.210674 2.3669 1.7775 5 10 20.898 0.101934 1.79973 2 18 0 0 0 2 18
1 32 3109 315 656 1 0.0893764 1.64844 0.00145759 0.00125995 2.83214e-05 0.065579 4.07548 -1.32746 1.51725 5.55661 5 10 20.337 0.642394 1.56649 2 2 0 0 0 1 5
1 32 3109 337 656 1 -0.0837194 1.51756 0.0018058 0.00179624 0.00188405 0.10604 6.0368 -2.35164 0.904878 0.716188 5 10 20.337 0.642394 1.56649 2 3 0 0 1 2 5
1 32 3109 1423 659 1 -0.0712964 1.90597 0.00220629 0.001722 45.4807 0.0801637 12.8737 -1.1554 1.48102 4.08584 5 10 21.2259 0.00954818 1.9207 2 9 0 0 0 2 9
1 32 3109 620 679 0 0.665333 0.182017 0.00035069 0.000403189 0.000390448 -0.0181342 5.18081 -0.263788 3.62524 -30 6 12 23.6654 0.263437 0.0906238 3 1 0 0 1 2 1
1 32 3109 44 682 1 0.199621 1.74375 0.00162725 0.000996846 1.05533 -0.0416551 8.26475 -2.42332 0.980416 3.51336 5 10 20.0841 0.213554 1.75785 2 2 0 0 1 3 4
1 32 3109 4183 703 1 -0.0896817 1.8011 0.00202279 0.00175648 117.368 0.112827 24.4 0.8828 1.56158 4.29456 5 10 25.1408 -0.00698832 1.8311 3 12 0 0 0 2 12
1 32 3109 4257 717 0 1.92603 2.06629 0.0387043 0.00033456 0.000363577 -0.00202972 24.4 2.02926 2.02926 4.44981 6 12 29.0759 1.40673 2.0393 3 6 0 2 0 3 8
1 32 3109 113 723 1 0.112797 1.00084 0.00118545 0.00136471 6.29272e-05 -0.0638453 3.36469 -3.33235 3.8598 4.91034 5 10 19.8638 -0.0942682 1.11134 2 1 0 0 1 4 1
1 32 3109 319 742 1 -0.0896958 1.04455 0.00186699 0.00226144 0.00240639 0.100521 3.15755 0.150143 0.150143 3.33214 5 10 21.0819 -0.0337588 1.15371 2 1 0 0 1 1 1
1 32 3109 2440 743 2 -0.0840705 1.95321 0.00191394 0.00176523 0.00755336 -0.0772618 8.93498 -3.55514 -1.13041 2.61329 6 12 31.4452 0.862326 2.02848 4 1 0 0 1 3 59
1 32 3109 5134 743 1 0.323045 2.0358 0.0016774 0.000801972 5.10996e-05 -0.0378193 24.95 -1.66772 1.75853 4.57058 6 12 31.4452 0.862326 2.02848 4 6 0 0 0 5 59
1 32 3109 924 748 1 -0.0484314 2.16453 0.00255428 0.00173171 0.00313785 0.0690777 9.59241 2.23833 2.23833 0.817344 5 10 21.3495 -0.00815766 2.08807 2 3 0 0 1 1 6
1 32 3109 14 756 1 -0.0895187 1.07862 0.00156529 0.00183417 22.1544 0.11146 7.32785 -0.236956 0.0371529 5.91076 6 12 30.9747 -0.0488433 1.18489 4 1 0 0 1 1 1
1 32 3109 31 773 0 -0.0339881 1.58096 0.00171314 0.00164659 0.000506854 -0.0874296 4.85411 -2.81261 3.21059 -30 6 12 27.2953 -0.0340609 1.60463 3 1 0 0 1 4 3
1 32 3109 44 773 1 0.199621 1.74375 0.00162725 0.000996846 1.05533 -0.0416551 8.26475 -3.52783 0.980416 3.51336 6 12 27.2953 -0.0340609 1.60463 3 2 0 0 1 3 3
1 32 3109 517 782 1 -0.0949464 1.63554 0.00201952 0.00178578 2.48637 -0.0895172 7.80072 -2.38495 -0.189789 2.22486 5 10 20.1519 0.350007 1.59231 2 1 0 0 1 2 1
1 32 3109 1423 793 1 -0.0712964 1.90597 0.00220629 0.001722 45.4807 0.0801637 12.8737 1.48102 1.48102 4.08584 5 10 23.9159 0.651058 1.97076 3 9 0 0 0 2 9
1 32 3109 5134 809 1 0.323045 2.0358 0.0016774 0.000801972 5.10996e-05 -0.0378193 24.95 -0.243966 1.75853 4.57058 6 12 33.137 -0.0894454 2.1228 4 6 0 0 0 5 62
1 32 3109 752 821 1 0.402603 1.39417 0.000935159 0.000594669 145.129 0.0278959 13.1023 -1.47101 -0.817139 3.98495 5 10 24.0701 0.16141 1.3941 3 2 0 0 1 2 2
1 32 3109 325 827 1 0.0992393 0.326999 0.000497258 0.00128496 0.000265437 0.065137 0.43005 -1.22205 0.850561 2.13968 6 12 32.826 -0.0600326 0.363147 4 1 0 0 1 1 1
1 32 3109 697 831 1 0.0301829 1.40941 0.00146723 0.00142224 31.5625 0.0797771 9.97557 -0.368988 1.11482 -30 5 10 20.1644 0.0292936 1.43875 2 1 0 0 1 5 1
1 32 3109 122 832 0 -0.0343925 1.7644 0.00243077 0.00197839 0.00366237 -0.0763485 7.7518 -2.8708 0.626205 3.41632 6 12 28.1221 0.469333 1.724 3 5 0 0 0 2 5
1 32 3109 467 840 1 -0.0912948 1.66192 0.00196639 0.00177971 0.000101863 0.0824118 1.76985 -3.08638 -1.0175 3.8767 6 12 26.9569 0.0532745 1.72387 3 2 0 0 1 1 2
1 32 3109 2440 841 2 -0.0840705 1.95321 0.00191394 0.00176523 0.00755336 -0.0772618 8.93498 -1.36995 -1.13041 2.61329 5 10 24.7557 1.02622 2.00131 3 1 0 0 1 3 63
1 32 3109 5134 841 1 0.323045 2.0358 0.0016774 0.000801972 5.10996e-05 -0.0378193 24.95 -1.05863 1.75853 4.57058 5 10 24.7557 1.02622 2.00131 3 6 0 0 0 5 63
1 32 3109 161 843 0 -0.0318762 0.270947 0.000518748 0.00167982 1.28709 0.0915249 8.94499 -5.10953 5.68198 5.7433 6 12 24.2012 0.315807 0.244718 3 1 0 0 1 2 1
1 32 3109 357 846 1 -0.0464321 1.83018 0.00254591 0.00172738 5.17488e-05 -0.0695504 8.5038 0.169196 0.169196 4.80245 5 10 20.0604 -0.0520845 1.74261 2 6 0 0 0 1 7
1 32 3109 1802 848 1 -0.0899238 2.01617 0.00220586 0.0019053 0.00168064 0.0908046 4.06241 2.69815 2.69815 3.1471 5 10 25.0525 -0.041824 2.01137 3 6 0 0 0 1 11
1 32 3109 4027 848 1 0.280529 1.99748 0.00164408 0.000842938 3.32035e-06 -0.0452324 24.4 -2.6495 0.145378 4.21931 5 10 25.0525 -0.041824 2.01137 3 5 0 0 0 1 11
1 32 3109 2328 866 1 -0.0973705 2.02612 0.00226475 0.00159936 31.7402 0.0751092 15.1866 0.577125 0.577125 5.71668 5 10 24.4226 -0.119294 2.02698 3 1 0 0 1 2 1
1 32 3109 549 872 1 0.218196 0.375275 0.000438254 0.000932169 0.315814 -0.0496987 3.28863 -0.319155 0.546836 2.86536 5 10 18.3904 0.21762 0.290186 2 1 0 0 1 3 1
1 32 3109 91 876 1 -0.0759034 1.1129 0.0019812 0.00228839 0.00014437 0.0983498 3.06381 -1.19433 -0.203984 5.84975 6 12 28.2259 0.0582763 1.12987 3 1 0 0 1 1 1
1 32 3109 4183 877 1 -0.0896817 1.8011 0.00202279 0.00175648 117.368 0.112827 24.4 -2.93006 1.56158 4.29456 6 12 26.6939 0.463575 1.72727 3 12 0 0 0 2 12
1 32 3109 404 892 1 -0.0796116 1.3395 0.00169028 0.00171726 0.00428063 -0.10227 3.29085 -1.23519 -0.148001 4.81038 5 10 21.0156 0.634782 1.39114 3 2 0 0 1 2 2
1 32 3109 5134 896 1 0.323045 2.0358 0.0016774 0.000801972 5.10996e-05 -0.0378193 24.95 -1.20098 1.75853 4.57058 5 10 23.3138 0.128227 2.03402 3 6 0 0 0 5 62
1 32 3109 752 913 1 0.402603 1.39417 0.000935159 0.000594669 145.129 0.0278959 13.1023 -1.88973 -0.817139 3.98495 5 10 23.035 0.179872 1.2988 3 2 0 0 1 2 2
1 32 3109 453 916 0 0.000155133 1.47805 0.0019685 0.00170338 4.62094e-06 -0.0712511 5.10974 1.94277 1.94277 4.03358 5 10 19.041 0.00497633 1.40895 2 2 0 0 1 1 2
1 32 3109 122 938 0 -0.0343925 1.7644 0.00243077 0.00197839 0.00366237 -0.0763485 7.7518 0.626205 0.626205 3.41632 5 10 19.5042 0.109097 1.77951 2 5 0 0 0 2 5
1 32 3109 2460 944 0 0.185884 1.85788 0.0014321 0.00106241 9.01262e-08 0.0521763 7.63211 2.3669 2.3669 1.7775 7 14 33.1677 0.159669 1.86385 4 18 0 0 0 2 18
1 32 3109 551 947 1 0.165875 0.931767 0.000991222 0.0011847 0.000764197 -0.0560378 2.82267 -0.346887 -0.346887 1.28223 5 10 17.1559 0.097214 0.991248 2 1 0 0 1 1 1
1 32 3109 476 948 1 -0.0149149 0.795882 0.00121131 0.00168618 4.14487e-06 0.0886507 1.21627 -1.53546 0.376829 1.94947 5 10 18.2326 0.42608 0.787982 2 1 0 0 1 1 1
1 32 3109 161 949 0 -0.0318762 0.270947 0.000518748 0.00167982 1.28709 0.0915249 8.94499 -1.83343 5.68198 5.7433 5 10 18.9654 0.0223328 0.20595 2 1 0 0 1 2 1
1 32 3109 3054 956 1 0.18234 1.96409 0.00164342 0.000962548 7.71408 0.0543808 24.95 2.39056 2.39056 4.13707 5 10 20.9604 0.26149 1.96475 3 24 0 0 0 1 24
1 32 3109 404 958 1 -0.0796116 1.3395 0.00169028 0.00171726 0.00428063 -0.10227 3.29085 -0.148001 -0.148001 4.81038 6 12 26.2651 0.0420237 1.29094 3 2 0 0 1 2 2
1 32 3109 4257 963 0 1.92603 2.06629 0.0387043 0.00033456 0.000363577 -0.00202972 24.4 -0.71673 2.02926 4.44981 5 10 22.4892 0.631709 2.10193 3 6 0 2 0 3 8
1 32 3109 44 968 1 0.199621 1.74375 0.00162725 0.000996846 1.05533 -0.0416551 8.26475 0.980416 0.980416 3.51336 6 12 25.8444 0.0326627 1.82104 3 2 0 0 1 3 4
1 32 3109 2440 980 2 -0.0840705 1.95321 0.00191394 0.00176523 0.00755336 -0.0772618 8.93498 -2.29916 -1.13041 2.61329 5 10 22.2948 0.834959 2.02636 3 1 0 0 1 3 63
1 32 3109 5134 980 1 0.323045 2.0358 0.0016774 0.000801972 5.10996e-05 -0.0378193 24.95 -1.18622 1.75853 4.57058 5 10 22.2948 0.834959 2.02636 3 6 0 0 0 5 63
1 32 3109 70 989 1 0.0390955 1.96073 0.00228799 0.00153326 0.00210947 -0.0611178 2.31289 1.82717 1.82717 4.70646 5 10 24.4085 0.142954 1.93918 3 9 0 0 0 1 14
1 32 3109 226 999 1 -0.0771218 0.0920175 0.000336564 0.0019373 4.22749e-05 -0.0987387 0.9561 1.67965 1.67965 -30 6 12 25.9722 -0.029708 0.129867 3 1 0 0 1 2 1
1 32 3109 518 1000 1 0.266781 0.562105 0.000574218 0.00086985 0.642126 -0.0463891 3.1562 -1.66147 0.0523829 5.10979 5 10 22.0645 -0.0353678 0.657727 3 1 0 0 1 1 1
1 32 3109 697 1003 1 0.0301829 1.40941 0.00146723 0.00142224 31.5625 0.0797771 9.97557 -1.16757 1.11482 -30 5 10 20.0552 0.165589 1.39622 3 1 0 0 1 5 1
1 32 3109 491 1006 0 0.377984 0.285577 0.000339288 0.000692334 0.810038 0.0344459 6.88163 2.64272 2.64272 -30 5 10 21.6678 0.386459 0.392184 3 1 0 0 1 1 1
1 32 3109 715 1007 0 0.548214 0.660712 0.000482767 0.000481372 0.000421975 -0.0233298 0.701986 2.71308 2.71308 -30 5 10 20.9271 0.459569 0.636901 3 1 0 0 1 3 1
1 32 3109 697 1010 1 0.0301829 1.40941 0.00146723 0.00142224 31.5625 0.0797771 9.97557 -2.08716 1.11482 -30 5 10 19.1345 0.459488 1.35173 3 1 0 0 1 5 1
1 32 3109 978 1023 1 -0.0898416 2.07038 0.0021895 0.00177258 0.00405254 0.0788198 8.68188 -0.643449 0.633309 4.97228 5 10 16.1426 0.00425191 2.12942 2 6 0 0 0 1 3
1 32 3109 605 1025 1 -0.0368833 1.01259 0.00165231 0.00202333 1.31786 0.0952711 5.24768 1.53182 1.53182 -30 6 12 21.5402 -0.0336347 1.04264 3 1 0 0 1 2 1
1 32 3109 697 1032 1 0.0301829 1.40941 0.00146723 0.00142224 31.5625 0.0797771 9.97557 0.448229 1.11482 -30 5 10 16.1612 0.0188347 1.48377 2 1 0 0 1 5 1
